Company_ID,COMPANY,PERIOD,flag,Industry,TotalRevenue,RevYOY,ARTurnoverDays,InventoryTurnoverDays,APTurnoverDays,CCCDays,TotalAssetTurnoverEffi,NetIncome,Cash_fromOps,EBITDA,OCF_EBITDA,OCFNetProfit,NetProfitR,GrossMarginR,OperatingProfitR,ROE,ROA,TotalAssets,TL_TA,DebtEquityR,FixAssetR,Cost_GoodsSold,Cash_Acquisitions,Cash_Acq_Total_Rev,CashBurnRatio1,CashSales1,CashTotalAsset1,NetCashBurnRatio1,NetCashSales1,NetCash1,CashBalance1
IQ21127,Intel Corporation,2013,2,Semiconductors and Semiconductor Equipment,52708,-1.1868,25.60376,76.50406,52.87464,49.23318,0.59655,9620,20776,20563,101.0358411,215.966736,18.2514,59.803,39.013,17.5773,8.8641,92358,36.9237,23.4585,34.0285,21187,925,1.75495181,5.66063095,38.35470896,21.8887373,1.834048908,12.42695606,6550,20216
IQ21127,Intel Corporation,2014,2,Semiconductors and Semiconductor Equipment,55870,5.999,26.0897,75.85942,51.09978,50.84934,0.60643,11704,20418,24191,84.40329048,174.4531784,20.9486,63.7354,43.2987,20.5115,10.6114,91900,39.211,24.475,36.1676,20261,934,1.671737963,4.13584147,25.77590836,15.6702938,0.209075244,1.303024879,728,14401
IQ21127,Intel Corporation,2015,2,Semiconductors and Semiconductor Equipment,55355,-0.9218,30.29426,83.09538,40.59328,72.79636,0.56785,11420,19017,23067,82.44245025,166.5236427,20.6304,62.6483,41.671,19.5297,9.2042,103065,40.7315,37.2399,30.9106,20676,913,1.649354169,7.780582622,46.40050583,24.92116625,0.889685465,5.305753771,2937,25685
IQ89538,Ingram Micro Inc.,1997,3,Technology Hardware and Equipment,16581.539,37.9099,31.08609,51.60276,51.19726,31.49159,3.99599,193.64,-647.691,424.414,-152.6083023,-334.4820285,1.1678,6.5475,2.5595,20.6563,5.6719,4932.151,78.5152,107.6883,4.3622,15495.85,33.96,0.20480608,0.068059068,0.556112433,1.869610237,-0.77417743,-6.325824159,-1048.919,92.212
IQ89538,Ingram Micro Inc.,1998,3,Technology Hardware and Equipment,22034.038,32.8829,34.48267,48.98656,48.74258,34.72665,3.77762,245.175,-278.533,554.547,-50.22712232,-113.6057918,1.1127,6.3137,2.5167,19.8785,5.2141,6733.404,79.1031,122.2721,3.7829,20642.87,96.55,0.438185683,0.053655767,0.438784757,1.435856218,-0.9011485,-7.369389124,-1623.774,96.682
IQ89538,Ingram Micro Inc.,1999,3,Technology Hardware and Equipment,28068.642,27.3876,35.30765,44.94663,51.49364,28.76064,3.74116,183.419,586.436,317.91,184.4660438,319.7247831,0.6534,4.7603,1.1326,10.6368,1.8352,8271.927,76.1767,68.4108,3.8279,26732.479,241.928,0.861915585,0.116398226,0.963673269,3.269975666,-0.463736058,-3.83932005,-1077.645,270.49
IQ89538,Ingram Micro Inc.,2000,2,Technology Hardware and Equipment,30715.149,9.4286,30.84864,39.88821,51.19915,19.5377,4.12813,226.173,839.077,461.947,181.6392357,370.9890217,0.7363,5.0668,1.5039,11.6385,2.9688,6608.982,71.6387,29.109,5.3084,29158.851,4.62,0.015041438,0.080313807,0.662399521,3.07849227,-0.135066636,-1.113981247,-342.161,203.457
IQ89538,Ingram Micro Inc.,2001,1,Technology Hardware and Equipment,25186.933,-17.9984,33.60521,34.65535,51.08085,17.17971,4.22919,6.737,309.357,272.214,113.6447795,4591.910346,0.0267,5.2801,1.0807,0.3601,1.65,5302.007,64.7812,24.5331,5.7305,23857.034,15.923,0.063219289,0.142596601,1.1795402,5.603349826,-0.077284583,-0.63928784,-161.017,297.09
IQ89538,Ingram Micro Inc.,2002,1,Technology Hardware and Equipment,22459.265,-10.8297,37.70458,27.3324,44.97293,20.06405,4.29992,-275.192,270.631,265.602,101.8934345,-98.3426117,-1.2252,5.4907,1.1825,0.3236,1.9963,5144.354,68.1983,22.3684,4.8644,21226.075,8.256,0.036759885,0.20901135,1.725403748,7.532782542,0.011632507,0.096027185,21.567,387.513
IQ89538,Ingram Micro Inc.,2003,2,Technology Hardware and Equipment,22613.017,0.6845,39.46401,30.17603,46.45662,23.18342,4.25917,149.201,-94.788,280.088,-33.84222102,-63.53040529,0.6598,5.4125,1.2386,8.504,2.3728,5474.162,65.7856,19.6617,3.8494,21389.086,9.416,0.041639733,0.149993482,1.236398487,5.107393607,-0.047568814,-0.392110438,-88.668,279.587
IQ89538,Ingram Micro Inc.,2004,2,Technology Hardware and Equipment,25462.071,12.5991,39.15754,30.85754,47.45281,22.56227,4.10649,219.901,360.934,338.128,106.744783,164.1347697,0.8636,5.5063,1.3279,10.691,2.8271,6926.737,67.6498,22.9752,2.8748,24060.029,402.181,1.579529803,0.190019859,1.564770595,5.751957957,-0.055518938,-0.457185906,-116.409,398.423
IQ89538,Ingram Micro Inc.,2005,2,Technology Hardware and Equipment,28808.312,13.142,39.42584,29.37739,46.94338,21.85985,4.12675,216.906,8.221,465.7,1.765299549,3.790121066,0.7529,5.467,1.6165,9.2706,3.5934,7034.99,65.3361,24.8038,2.5506,27233.334,140.566,0.487935565,0.13719424,1.126345063,4.612387509,-0.118550374,-0.9732816,-280.386,324.481
IQ89538,Ingram Micro Inc.,2006,2,Technology Hardware and Equipment,31357.477,8.8487,37.74243,30.00088,43.86346,23.87985,4.25495,265.766,92.844,481.904,19.26607789,34.93449124,0.8475,5.3744,1.5368,9.9183,3.5679,7704.307,62.0929,17.446,2.2252,29672.192,33.727,0.107556485,0.129390308,1.063028763,4.326657803,-0.068382133,-0.561805403,-176.168,333.339
IQ89538,Ingram Micro Inc.,2007,2,Technology Hardware and Equipment,35047.089,11.7662,38.28042,29.92517,44.58454,23.62105,4.20246,275.908,327.814,509.407,64.35207997,118.8127927,0.7872,5.4478,1.4534,8.6935,3.3374,8975.001,61.8168,15.2648,2.0213,33137.791,128.965,0.367976353,0.201099376,1.653849197,6.458227693,0.019605963,0.16124021,56.51,579.626
IQ89538,Ingram Micro Inc.,2008,2,Technology Hardware and Equipment,34362.152,-1.9544,39.05332,29.02333,45.13549,22.94116,4.27963,-394.921,553.944,497.461,111.3542569,-140.2670407,-1.1492,5.646,1.4477,-12.9848,3.3398,7083.473,62.5064,18.0126,2.8537,32422.061,12.347,0.035931975,0.28159129,2.318178442,11.24555709,0.112480127,0.925983914,318.188,796.576
IQ89538,Ingram Micro Inc.,2009,1,Technology Hardware and Equipment,29515.446,-14.1048,43.92024,31.41575,50.13408,25.20191,3.86763,202.138,240.801,404.656,59.50758175,119.127032,0.6848,5.6587,1.3709,7.133,2.7523,8179.35,63.1778,12.6002,2.7106,27845.237,35.415,0.119988023,0.391165333,3.222604192,11.62887026,0.235098686,1.936853673,571.671,951.166
IQ89538,Ingram Micro Inc.,2010,2,Technology Hardware and Equipment,34588.984,17.1894,42.52503,30.13811,48.86409,23.79905,4.00721,318.06,179.322,547.119,32.775685,56.37992832,0.9195,5.4707,1.5817,10.173,3.5158,9084.032,64.32,19.6348,2.7234,32696.693,8.329,0.024079921,0.422045775,3.469173885,13.2094647,0.198211527,1.629278848,563.551,1199.952
IQ89538,Ingram Micro Inc.,2011,2,Technology Hardware and Equipment,36328.701,5.0296,43.10415,30.9673,50.12316,23.94829,3.98548,244.24,295.859,521.059,56.78032622,121.1345398,0.6723,5.2528,1.4342,7.4989,3.1799,9146.516,64.2183,11.9906,3.5343,34420.419,2.106,0.005797069,0.312576263,2.576202766,10.23232234,0.181511463,1.495987979,543.473,935.901
IQ89538,Ingram Micro Inc.,2012,2,Technology Hardware and Equipment,37827.299,4.1251,47.74078,33.22337,54.73068,26.23347,3.66775,305.909,45.721,558.809,8.18186536,14.94594798,0.8086,5.3807,1.4772,8.8874,2.9596,11480.448,68.5443,29.2015,4.1926,35791.91,899.464,2.377817142,0.206232791,1.697411703,5.592856655,-0.132478355,-1.090371269,-412.458,642.085
IQ89538,Ingram Micro Inc.,2013,2,Technology Hardware and Equipment,42553.918,12.4952,46.67026,33.23393,55.42191,24.48228,3.65715,310.583,466.04,678.858,68.65058672,150.0532869,0.7298,5.8503,1.5952,8.2155,2.9539,11791.195,66.5036,21.4254,4.1446,40064.361,135.763,0.319037603,0.208215546,1.711348882,6.176184857,-0.033732104,-0.277248267,-117.98,728.246
IQ89538,Ingram Micro Inc.,2014,2,Technology Hardware and Equipment,46487.426,9.2435,46.16835,33.31172,53.23998,26.24009,3.77599,266.691,-490.102,763.457,-64.19510202,-183.7714809,0.5736,5.7342,1.6422,6.5581,3.1344,12831.443,67.3965,35.1121,3.3701,43821.709,40.924,0.088032407,0.196293423,1.612033757,5.840286241,-0.188469116,-1.547777672,-719.522,749.393
IQ89538,Ingram Micro Inc.,2015,2,Technology Hardware and Equipment,43025.852,-7.4463,49.82541,34.31901,59.13726,25.00716,3.42308,215.105,1455.953,769.768,189.1417934,676.8568838,0.4999,6.3015,1.789,5.2713,3.0661,12307.26,67.6789,30.9559,3.0991,40314.56,479.348,1.114092988,0.279474349,2.293939467,8.019551062,-0.069200969,-0.568005022,-244.389,986.987
IQ394081,Fujitsu Limited,1997,3,Software and Services,44895.56464,19.7106,85.2213,98.69637,76.98909,106.92858,0.995,460.04387,2813.67766,4881.63702,57.63799415,611.6107275,1.0246,30.0627,10.8733,3.7893,2.6207,47130.76556,71.4698,126.9194,26.6785,31398.73455,0,0,1.218493854,10.03978263,9.563640748,-3.395025026,-27.97331572,-12558.77804,4507.4171
IQ394081,Fujitsu Limited,1998,3,Software and Services,49699.75176,10.7008,89.98747,95.37998,80.68544,104.68201,1.01219,55.69734,3667.78992,5632.30995,65.12052697,6585.215596,0.112,29.4172,11.3326,1.1307,2.2505,51072.0676,73.4856,139.2024,26.471,35079.46436,971.01986,2.069370031,1.034768633,8.422243274,8.19593605,-3.625084971,-29.50548222,-14664.15142,4185.834
IQ394081,Fujitsu Limited,1999,2,Software and Services,52267.83076,5.1671,88.61142,87.61059,83.84634,92.37567,1.02448,-135.95853,3984.75733,5236.12811,76.10121919,-2930.862323,-0.2601,27.963,10.0178,-0.372,1.6155,50965.30855,73.4305,141.8919,24.3026,37652.13912,0,0,1.192193838,9.468783625,9.710777666,-3.436228631,-27.29162351,-14264.73959,4949.1278
IQ394081,Fujitsu Limited,2000,2,Software and Services,52388.61633,0.231,85.65974,80.02078,84.34616,81.33436,1.03732,426.01935,4755.67749,5357.4221,88.76801942,1116.305513,0.8131,27.7479,10.2263,3.3821,1.8502,50042.30983,72.3075,130.335,25.4766,37851.85002,0,0,0.779957041,6.234208209,6.526508131,-3.53336866,-28.24226818,-14795.73352,3266.01542
IQ394081,Fujitsu Limited,2001,2,Software and Services,54674.7693,4.3638,81.49647,78.80533,83.85437,76.44743,1.07329,84.94667,5946.18694,6957.16293,85.46855952,6999.90587,0.1553,28.1125,12.7246,1.1954,2.9847,51840.00701,72.4739,122.1744,26.6111,39304.29746,0,0,0.738759996,5.829744086,6.148531441,-3.301935637,-26.05641866,-14246.28679,3187.39913
IQ394081,Fujitsu Limited,2002,2,Software and Services,49915.03438,-8.7056,80.26825,74.97137,93.12245,62.11717,1.02226,-3813.59792,3056.23573,3634.04453,84.10011778,-80.14048135,-7.6401,25.4788,7.2804,-31.6167,-0.9497,45816.01127,76.7335,167.9586,26.0556,37197.25923,0,0,0.730505481,6.06725376,6.61007302,-3.588168776,-29.80173466,-14875.5461,3028.4718
IQ394081,Fujitsu Limited,2003,2,Software and Services,46033.09831,-7.7771,73.77161,67.55238,83.83977,57.48422,1.04693,-1216.88767,1174.3296,4423.40752,26.54807622,-96.50271171,-2.6435,27.9219,9.6091,-11.964,1.423,42123.02944,78.2989,198.4199,23.443,33179.75342,0,0,0.785687921,6.150082949,6.720964203,-4.24797141,-33.25159499,-15306.73941,2831.07373
IQ394081,Fujitsu Limited,2004,2,Software and Services,47521.56409,3.2334,65.23511,59.06801,81.81052,42.4926,1.17833,495.50395,3031.05379,4419.21054,68.58812819,611.7113274,1.0426,27.3964,9.2993,6.6999,2.3226,38536.42784,73.6744,135.3559,20.7736,34502.36336,0,0,1.120477436,8.746356122,10.7856526,-2.58130746,-20.14947699,-9575.34662,4156.40523
IQ394081,Fujitsu Limited,2005,2,Software and Services,47480.4017,-0.0867,62.18797,51.93731,80.62193,33.50335,1.26909,318.08395,2763.75242,3910.96608,70.66674483,868.875157,0.6699,26.2496,8.237,3.7249,2.6677,36289.48332,71.9466,112.6529,19.9962,35016.96809,0,0,1.213152918,9.59922599,12.55942671,-1.839468839,-14.55502998,-6910.7867,4557.75106
IQ394081,Fujitsu Limited,2006,2,Software and Services,47766.08608,0.6016,64.63384,45.9546,78.89402,31.69442,1.28675,683.33169,4043.25599,4225.54091,95.68611631,591.6974215,1.4305,26.4638,8.8463,7.6784,3.0461,37953.65442,71.3675,94.96,20.4084,35125.3222,0,0,1.106895009,8.833776904,11.11763688,-1.600137906,-12.77019153,-6099.82068,4219.54948
IQ394081,Fujitsu Limited,2007,2,Software and Services,50844.01456,6.4437,68.90616,39.6255,76.26383,32.26783,1.31603,1020.98497,4075.01753,4594.47721,88.69382399,399.1261037,2.008,25.8524,9.0364,10.5075,2.9365,39315.36315,70.5679,75.0892,21.3628,37699.60198,0,0,1.101099609,8.811973265,11.39595469,-1.034275353,-8.277186443,-4208.45388,4480.36097
IQ394081,Fujitsu Limited,2008,2,Software and Services,53143.90495,4.5234,70.70974,36.76543,74.35802,33.11715,1.37293,479.5833,3210.76669,4827.9036,66.5043662,669.4909289,0.9024,25.7238,9.0845,5.4279,3.2995,38101.51606,70.4294,87.4645,21.9721,39473.24373,0,0,1.288799428,10.30616983,14.37502143,-1.030027565,-8.236843367,-4377.38021,5477.1011
IQ394081,Fujitsu Limited,2009,1,Software and Services,46784.87781,-11.9657,72.00684,36.04302,69.52192,38.52794,1.33249,-1120.40676,2473.31278,3660.40282,67.56941522,-220.7513261,-2.3948,25.6015,7.8239,-11.0639,1.2204,32120.24787,71.2722,105.0359,20.8886,34807.21831,0,0,1.433079791,11.45546626,16.68550601,-1.158533494,-9.260853042,-4332.67878,5359.42589
IQ394081,Fujitsu Limited,2010,2,Software and Services,46650.57415,-0.2871,68.03162,33.39166,61.09443,40.32885,1.45101,927.9733,2944.7613,3483.51118,84.53428589,317.3325461,1.9892,26.5648,7.4672,10.3448,1.8289,32180.75031,70.6208,68.1948,20.5305,34257.92112,-502.60194,-1.141120295,1.155448179,9.145384377,13.25753526,-0.590688998,-4.675309575,-2181.05876,4266.37432
IQ394081,Fujitsu Limited,2011,2,Software and Services,45144.10417,-3.2293,71.2407,37.0329,68.29734,39.97626,1.44859,549.21744,2547.44298,3548.70907,71.78506126,463.8314071,1.2165,27.7687,7.8608,5.6837,2.6509,30147.51331,68.4607,54.7367,21.1184,32608.1454,-7.1279,-0.016723409,1.019006446,8.05347579,12.05959995,-0.439725139,-3.475263357,-1568.87651,3635.6695
IQ394081,Fujitsu Limited,2012,2,Software and Services,44537.67409,-1.3434,71.71587,38.24883,69.34602,40.61868,1.49677,425.75018,2392.68273,3138.78981,76.2294666,561.9921828,0.9559,27.6532,7.0474,3.824,2.205,29364.04205,67.1839,43.9352,21.76,32221.57376,-0.44861,-0.001066856,0.766133054,6.131403752,9.299757218,-0.421633988,-3.374359328,-1502.86116,2730.78462
IQ394081,Fujitsu Limited,2013,2,Software and Services,43681.86708,-1.9216,73.82162,37.741,68.25938,43.30324,1.4619,-726.8767,707.90551,2870.10274,24.66481426,-97.39004015,-1.664,27.4724,6.5704,-7.3942,1.9867,30396.31204,70.1609,63.3227,20.2837,31681.40826,0,0,0.870218214,6.959925395,10.0019547,-0.7737299,-6.188220721,-2703.13035,3040.22536
IQ394081,Fujitsu Limited,2014,2,Software and Services,47477.2714,8.6887,71.43525,34.13042,62.98039,42.58528,1.55417,484.59776,1749.89536,3273.19317,53.46141426,361.1026514,1.0206,26.6501,6.8942,6.931,2.9078,30700.17008,77.1897,79.8304,20.1208,34824.50473,0,0,0.806423242,6.417921882,9.925202962,-0.673100228,-5.356870256,-2543.29583,3047.05419
IQ394081,Fujitsu Limited,2015,2,Software and Services,47385.2068,-0.194,77.1767,33.85777,68.81491,42.21956,1.49692,1395.9127,2792.83228,3653.39455,76.44485811,200.0721306,2.9458,26.9607,7.7099,17.7183,3.5159,32610.11928,71.4349,61.9107,19.4273,34609.82024,0,0,0.947335575,7.616494965,11.06739862,-0.566431458,-4.554059264,-2157.9504,3609.09189
IQ44006094,Pegatron Corporation,2008,1,Technology Hardware and Equipment,16417.53236,-24.3094,61.72444,37.39715,71.77955,27.34204,2.07301,176.7573,45.68492,509.26643,8.970730704,25.84612913,1.0766,5.2618,3.1019,7.4577,1.9673,6881.99013,48.7949,20.5307,25.4548,15553.67038,0,0,0.719159767,5.925297777,14.135267,0.184301558,1.518496535,249.29966,972.78768
IQ44006094,Pegatron Corporation,2009,2,Technology Hardware and Equipment,17210.35198,4.8291,44.6552,30.45232,46.88644,28.22108,2.44748,215.94716,589.64074,677.60725,87.01806836,273.0486199,1.2547,6.0151,3.9372,9.1585,3.0063,7181.75396,46.4883,15.8592,23.6046,16175.1274,0,0,0.927170856,7.508406228,17.99314133,0.489865465,3.967023863,682.73877,1292.22314
IQ44006094,Pegatron Corporation,2010,2,Technology Hardware and Equipment,16968.85798,-1.4032,41.53116,31.17648,44.29239,28.41525,2.40854,198.67059,759.29754,609.24771,124.6287064,382.1892007,1.1707,5.6858,3.5903,8.9595,2.4668,6908.79864,46.0113,22.5745,23.7559,16004.03292,10.72778,0.064789536,1.172178337,9.614986712,23.61558825,0.567231639,4.65281135,789.52895,1631.55344
IQ44006094,Pegatron Corporation,2011,2,Technology Hardware and Equipment,19188.95567,13.0833,41.72498,34.33227,47.44051,28.61674,2.32726,3.56197,212.24065,379.83959,55.87638982,5958.518741,0.0185,4.4998,1.9794,2.8151,0.2213,9581.83251,60.5453,44.5573,19.9969,18325.473,154.42878,0.824754184,1.141101422,9.573312647,19.17189346,0.094752338,0.794928253,152.53843,1837.01872
IQ44006094,Pegatron Corporation,2012,3,Technology Hardware and Equipment,28184.78826,46.8802,42.98158,34.33702,57.22264,20.09596,2.53607,204.15624,786.32323,800.8394,98.18738064,385.1575783,0.7243,4.2025,2.8413,8.409,2.1965,12645.28177,67.7156,43.2539,18.5097,27000.32053,0,0,0.93397475,7.752054299,17.27838201,0.179143399,1.48690246,419.08031,2184.90009
IQ44006094,Pegatron Corporation,2013,2,Technology Hardware and Equipment,30377.48335,7.7797,43.57334,39.61418,66.01828,17.16924,2.34145,305.59718,801.87122,935.45446,85.71996332,262.3948362,1.0059,4.7924,3.0794,10.4877,2.4001,13302.27152,65.3626,42.2212,17.7729,28921.64716,0,0,1.073629252,8.796824803,20.08870429,0.292040405,2.392844896,726.88606,2672.25399
IQ44006094,Pegatron Corporation,2014,2,Technology Hardware and Equipment,32615.98661,7.3689,41.86039,37.86291,63.89982,15.82348,2.3362,468.83537,1585.35041,1346.00987,117.7814848,338.1465033,1.4374,5.8304,4.1268,11.8695,4.0551,14619.96276,61.7427,28.9822,15.9482,30714.32528,0,0,1.417404364,11.44472223,25.53227482,0.80187219,6.47465516,2111.77266,3732.80907
IQ44006094,Pegatron Corporation,2015,2,Technology Hardware and Equipment,38820.1811,19.0219,37.57493,34.27277,52.80419,19.04351,2.60124,761.60642,318.94402,1707.00216,18.68445322,41.87780087,1.9618,6.202,4.3972,15.7249,5.3144,15227.46386,59.6001,31.3915,14.9212,36412.53702,0,0,1.112344847,8.975565727,22.88188566,0.495834823,4.000915776,1553.16275,3484.33087
IQ22247,Oracle Corporation,2011,3,Software and Services,35622,32.8187,62.56976,6.84813,15.4176,54.00029,0.52729,8547,11214,14215,78.88849807,131.2039312,23.9935,57.9557,39.9051,23.9264,11.7753,73535,45.2709,39.5626,3.8852,14977,1847,5.184998035,15.83822116,80.98366178,39.2302985,7.096673834,36.28656448,12926,28848
IQ22247,Oracle Corporation,2012,2,Software and Services,37121,4.208,64.11222,5.62981,11.49277,58.24926,0.48888,9981,13743,15680,87.64668367,137.6916141,26.8877,59.632,42.2402,23.6707,11.5705,78327,43.7141,37.367,3.8569,14985,4702,12.66668463,16.66494635,82.63785997,39.16401752,7.715333424,38.2586676,14202,30676
IQ22247,Oracle Corporation,2013,2,Software and Services,37180,0.1589,60.99333,5.0297,10.76896,55.25407,0.46435,10925,14224,16095,88.37527182,130.1967963,29.384,61.1592,43.2894,24.4867,11.2652,81812,44.8186,40.9657,3.7317,14441,3305,8.889187735,17.78661146,86.64873588,39.37808634,7.575983437,36.90693921,13722,32216
IQ22247,Oracle Corporation,2014,2,Software and Services,38275,2.9451,57.86564,5.28885,11.01023,52.14426,0.44486,10955,14921,16717,89.25644553,136.2026472,28.6218,61.3246,43.676,23.6629,10.8838,90266,47.4364,50.7871,3.3911,14803,3488,9.11299804,21.04634565,101.4421946,43.0139809,7.984461108,38.48465056,14730,38827
IQ22247,Oracle Corporation,2015,2,Software and Services,38226,-0.1281,55.88223,6.0444,15.22014,46.70649,0.38004,9938,14336,16065,89.23747277,144.2543771,25.998,60.2704,42.0263,20.5872,8.8787,110903,55.7288,85.4576,3.3236,15187,6239,16.32135196,27.70108696,142.2278031,49.02302012,6.323029891,32.46481452,12410,54368
IQ972190,Accenture plc,2000,2,Software and Services,9752.085,2.1176,72.62428,0,15.11983,57.50445,1.93756,2463.894,2131.264,2323.197,91.73841047,86.49982507,25.2653,43.7423,23.8225,107.6738,25.9046,5451.297,56.5524,12.3942,12.942,5486.292,153.05,1.569407978,2.581717632,17.08492081,30.56402907,2.126853327,14.07478503,1372.585,1666.136
IQ972190,Accenture plc,2001,3,Software and Services,11443.72,17.3463,69.59674,0,17.82624,51.7705,1.98802,1057.403,2280.614,1958.443,116.4503639,215.6806818,9.24,45.8286,17.1136,19.1096,16.7681,6061.356,88.6145,27.7865,13.5666,6199.213,326.086,2.84947552,2.287389487,16.42894968,31.01753139,2.054087276,14.75327953,1688.324,1880.083
IQ972190,Accenture plc,2002,2,Software and Services,11574.269,1.1407,68.36049,0,21.75072,46.60977,2.00589,244.895,1090.31,1781.336,61.20743083,445.2152964,2.1158,40.4111,15.3904,69.9562,16.2038,5478.948,82.5144,6.9442,13.0774,6896.975,69.743,0.602569372,1.571607289,11.37848101,24.03702317,1.492217598,10.80369741,1250.449,1316.976
